Estructura;Tiempos;ID;SetDatos
graphNative;5148;8154867;subset10000000
graphNative;86905;2517263;subset10000000
graphNative;5744;2321277;subset10000000
graphNative;29675605;34740;subset10000000
graphNative;9137;3795348;subset10000000
graphNative;16816022;55488;subset10000000
graphNative;9818;332826;subset10000000
graphNative;7475888;1264450;subset10000000
graphNative;7708;8030037;subset10000000
graphNative;13898;5266978;subset10000000
graphNative;4028;719280;subset10000000
graphNative;3687;5271441;subset10000000
graphNative;5123;8135958;subset10000000
graphNative;28396116;794;subset10000000
graphNative;7124;4345854;subset10000000
graphNative;656520;1361;subset10000000
graphNative;4919;4161997;subset10000000
graphNative;4232;381675;subset10000000
graphNative;88433;5128236;subset10000000
graphNative;922345;945;subset10000000
graphNative;8213;2557659;subset10000000
graphNative;5895;1368852;subset10000000
graphNative;4173;470148;subset10000000
graphNative;18492;1383559;subset10000000
graphNative;3994;1417682;subset10000000
graphNative;3730;6151663;subset10000000
graphNative;5279;1471087;subset10000000
graphNative;6147;185535;subset10000000
graphNative;11263;3109747;subset10000000
graphNative;5052;7083244;subset10000000
graphNative;127563;45798;subset10000000
graphNative;6122;3663756;subset10000000
graphNative;17395955;211005;subset10000000
graphNative;17641;332467;subset10000000
graphNative;13702;3070648;subset10000000
graphNative;12892321;8261;subset10000000
graphNative;27455427;1930187;subset10000000
graphNative;6618;3439147;subset10000000
graphNative;67513;175945;subset10000000
graphNative;115043;3496952;subset10000000
graphNative;6500;6802078;subset10000000
graphNative;9405099;476028;subset10000000
graphNative;5583;4949118;subset10000000
graphNative;6186;1981637;subset10000000
graphNative;3205;4561044;subset10000000
graphNative;3382;2456509;subset10000000
graphNative;92205915;6581072;subset10000000
graphNative;18992634;3739104;subset10000000
graphNative;845775;339346;subset10000000
graphNative;57535;28625;subset10000000
graphNative;5653;6282685;subset10000000
graphNative;9357;40346;subset10000000
graphNative;1402945;159846;subset10000000
graphNative;4041;3457957;subset10000000
graphNative;3435;5345749;subset10000000
graphNative;16820;46756;subset10000000
graphNative;3228;7527419;subset10000000
graphNative;1607374;974;subset10000000
graphNative;4820;4123711;subset10000000
graphNative;23764990;15180;subset10000000
graphNative;33054;509838;subset10000000
graphNative;56674;229606;subset10000000
graphNative;278974;123;subset10000000
graphNative;3870965;172;subset10000000
graphNative;10734305;5146;subset10000000
graphNative;3428740;33946;subset10000000
graphNative;9739;6543627;subset10000000
graphNative;71488;18341;subset10000000
graphNative;16963;808590;subset10000000
graphNative;11936;832141;subset10000000
graphNative;38409;181787;subset10000000
graphNative;5682;22929;subset10000000
graphNative;6230;6383931;subset10000000
graphNative;4924;7922393;subset10000000
graphNative;85111;700697;subset10000000
graphNative;31458;140255;subset10000000
graphNative;19678;499312;subset10000000
graphNative;2200456;8025128;subset10000000
graphNative;107032;668112;subset10000000
graphNative;4767;8962191;subset10000000
graphNative;110005;1522259;subset10000000
graphNative;6397;4561679;subset10000000
graphNative;4708;8737398;subset10000000
graphNative;5513;6790683;subset10000000
graphNative;4189;4756562;subset10000000
graphNative;70881572;188;subset10000000
graphNative;1725187;6806;subset10000000
graphNative;18315;68851;subset10000000
graphNative;3636;4231302;subset10000000
graphNative;4046;1819405;subset10000000
graphNative;3563;3798646;subset10000000
graphNative;5351;336726;subset10000000
graphNative;110026;587978;subset10000000
graphNative;194784;1760178;subset10000000
graphNative;4715;2704961;subset10000000
graphNative;3092;2403476;subset10000000
graphNative;30175648;17;subset10000000
graphNative;5134;1935874;subset10000000
graphNative;26696;433708;subset10000000
graphNative;5522;5864304;subset10000000
graphNative;5032076;169470;subset10000000
graphNative;571812;467025;subset10000000
graphNative;6671;8625055;subset10000000
graphNative;6426;2667985;subset10000000
graphNative;4787;4445203;subset10000000
graphNative;4942;5620387;subset10000000
graphNative;5196;6385558;subset10000000
graphNative;6747;828156;subset10000000
graphNative;25423;506214;subset10000000
graphNative;5601;5228975;subset10000000
graphNative;4135;2529614;subset10000000
graphNative;4927;6244442;subset10000000
graphNative;2887;265051;subset10000000
graphNative;5847;650684;subset10000000
graphNative;5015;7836509;subset10000000
graphNative;296242;759482;subset10000000
graphNative;4559;6902467;subset10000000
graphNative;4994;8974199;subset10000000
graphNative;12179;138568;subset10000000
graphNative;5113;2525080;subset10000000
graphNative;4023;974130;subset10000000
graphNative;4505;2510722;subset10000000
graphNative;13648;3016734;subset10000000
graphNative;4945;2472054;subset10000000
graphNative;6811;7167625;subset10000000
graphNative;78429;216685;subset10000000
graphNative;5526;1078030;subset10000000
graphNative;5885;5681628;subset10000000
graphNative;778774;7099379;subset10000000
graphNative;310288;13381;subset10000000
graphNative;4421;6311338;subset10000000
graphNative;400516;5332;subset10000000
graphNative;47557;4414015;subset10000000
graphNative;5961;1394765;subset10000000
graphNative;5339;7800259;subset10000000
graphNative;1450923;23556;subset10000000
graphNative;7020;9237455;subset10000000
graphNative;4875;7089535;subset10000000
graphNative;4272;2686700;subset10000000
graphNative;6935;6432994;subset10000000
graphNative;2058392;1288568;subset10000000
graphNative;17731;313497;subset10000000
graphNative;4056;6439229;subset10000000
graphNative;2452;4781562;subset10000000
graphNative;5320;5498130;subset10000000
graphNative;4879;1617628;subset10000000
graphNative;4261;125974;subset10000000
graphNative;302362;188277;subset10000000
graphNative;4856;9054459;subset10000000
graphNative;4764;2138892;subset10000000
graphNative;6258;7454196;subset10000000
graphNative;4449;2535465;subset10000000
graphNative;2527;1114346;subset10000000
graphNative;63036;921479;subset10000000
graphNative;2452689;68947;subset10000000
graphNative;6685;746232;subset10000000
graphNative;4611;7025807;subset10000000
graphNative;9727;882370;subset10000000
graphNative;39839;2105;subset10000000
graphNative;5316;8221841;subset10000000
graphNative;5888;8631648;subset10000000
graphNative;11797;68466;subset10000000
graphNative;566429783;142;subset10000000
graphNative;11965;1204774;subset10000000
graphNative;838597;817;subset10000000
graphNative;24002;366652;subset10000000
graphNative;4997;6740734;subset10000000
graphNative;6368;3322182;subset10000000
graphNative;2370450;9299;subset10000000
graphNative;10490;384546;subset10000000
graphNative;5695;3861013;subset10000000
graphNative;3870;6262889;subset10000000
graphNative;6115;7236753;subset10000000
graphNative;14608766;96;subset10000000
graphNative;85731522;2736;subset10000000
graphNative;8488;2736075;subset10000000
graphNative;40758151;486972;subset10000000
graphNative;8499;1424028;subset10000000
graphNative;7727;2798318;subset10000000
graphNative;18809;202211;subset10000000
graphNative;4077;1237359;subset10000000
graphNative;14210213;41466;subset10000000
graphNative;30920;133216;subset10000000
graphNative;4372;8844786;subset10000000
graphNative;3228;8080906;subset10000000
graphNative;6972;3598205;subset10000000
graphNative;11403;2159348;subset10000000
graphNative;4827;1591486;subset10000000
graphNative;3978;9618154;subset10000000
graphNative;5306;1967073;subset10000000
graphNative;1228585;172980;subset10000000
graphNative;386194;42177;subset10000000
graphNative;11095;751038;subset10000000
graphNative;17306872;40348;subset10000000
graphNative;7562;9233729;subset10000000
graphNative;11053;1187306;subset10000000
graphNative;6015;1882159;subset10000000
graphNative;3981;3530725;subset10000000
graphNative;4066;9250379;subset10000000
graphNative;5148;3168829;subset10000000
graphNative;94572389;145;subset10000000
graphNative;1819336;5486169;subset10000000
graphNative;6291;6762216;subset10000000
graphNative;9745399;61;subset10000000
graphNative;4421360;183945;subset10000000
graphNative;6084;712114;subset10000000
graphNative;3314;2136020;subset10000000
graphNative;4288;2318062;subset10000000
graphNative;4644;1660583;subset10000000
graphNative;23452;603536;subset10000000
graphNative;330459;25230;subset10000000
graphNative;5086;4326942;subset10000000
graphNative;7941;9373557;subset10000000
graphNative;17517755;90;subset10000000
graphNative;6142;3929278;subset10000000
graphNative;5439;4953091;subset10000000
graphNative;4632;9584742;subset10000000
