Estructura;Tiempos;ID;SetDatos
graphGt;9345;713582;subset1000000
graphGt;4904;209099;subset1000000
graphGt;87837;913073;subset1000000
graphGt;7922;189831;subset1000000
graphGt;11638;689491;subset1000000
graphGt;847668;365;subset1000000
graphGt;11647;975560;subset1000000
graphGt;347502;27914;subset1000000
graphGt;8829;556461;subset1000000
graphGt;4717;103327;subset1000000
graphGt;4071;561911;subset1000000
graphGt;3493;891875;subset1000000
graphGt;1699;990368;subset1000000
graphGt;1371328;170790;subset1000000
graphGt;104741;576434;subset1000000
graphGt;48891;83319;subset1000000
graphGt;10023;27120;subset1000000
graphGt;8758;724533;subset1000000
graphGt;7982;142344;subset1000000
graphGt;393098;484641;subset1000000
graphGt;4029;729487;subset1000000
graphGt;3619;648413;subset1000000
graphGt;10673;309995;subset1000000
graphGt;3875;630033;subset1000000
graphGt;2788;751198;subset1000000
graphGt;28882;244451;subset1000000
graphGt;4079558;36834;subset1000000
graphGt;11859;212312;subset1000000
graphGt;4698;107593;subset1000000
graphGt;209109;8162;subset1000000
graphGt;6042;250544;subset1000000
graphGt;3911;458725;subset1000000
graphGt;4818;84344;subset1000000
graphGt;68927;18362;subset1000000
graphGt;10847;335130;subset1000000
graphGt;23646;131429;subset1000000
graphGt;209570423;1860;subset1000000
graphGt;31877;232003;subset1000000
graphGt;753070;27169;subset1000000
graphGt;6994;92427;subset1000000
graphGt;3658;119449;subset1000000
graphGt;65619;632169;subset1000000
graphGt;11187;37064;subset1000000
graphGt;3873;919368;subset1000000
graphGt;4564;429806;subset1000000
graphGt;1329165;11173;subset1000000
graphGt;6315;609699;subset1000000
graphGt;9288;477115;subset1000000
graphGt;5107;595352;subset1000000
graphGt;4636;541828;subset1000000
graphGt;345401;187579;subset1000000
graphGt;19418;243113;subset1000000
graphGt;60448;25319;subset1000000
graphGt;109385;101600;subset1000000
graphGt;407515;292691;subset1000000
graphGt;24507;83189;subset1000000
graphGt;3545;653461;subset1000000
graphGt;10805;39861;subset1000000
graphGt;4759;984207;subset1000000
graphGt;4620;644750;subset1000000
graphGt;6078;964221;subset1000000
graphGt;3512;523743;subset1000000
graphGt;1563379;43;subset1000000
graphGt;11535;21752;subset1000000
graphGt;10144;21344;subset1000000
graphGt;6069;100276;subset1000000
graphGt;4468;704376;subset1000000
graphGt;49537;192495;subset1000000
graphGt;4775;425574;subset1000000
graphGt;92988;283393;subset1000000
graphGt;168058;12626;subset1000000
graphGt;4412;344187;subset1000000
graphGt;4646;644241;subset1000000
graphGt;385679;8646;subset1000000
graphGt;12608;2997;subset1000000
graphGt;42093;6576;subset1000000
graphGt;73689;19518;subset1000000
graphGt;349933;495;subset1000000
graphGt;3655;833070;subset1000000
graphGt;15808;230832;subset1000000
graphGt;88668;639791;subset1000000
graphGt;3633;823207;subset1000000
graphGt;11245;406920;subset1000000
graphGt;5870;197723;subset1000000
graphGt;2915;914855;subset1000000
graphGt;9463;420764;subset1000000
graphGt;69350;12784;subset1000000
graphGt;365395;41710;subset1000000
graphGt;28480;648501;subset1000000
graphGt;3151;987660;subset1000000
graphGt;10765;57171;subset1000000
graphGt;4132;115152;subset1000000
graphGt;7193;383268;subset1000000
graphGt;13756;212475;subset1000000
graphGt;119364;8142;subset1000000
graphGt;1825214;668;subset1000000
graphGt;3259296;7737;subset1000000
graphGt;21615;155965;subset1000000
graphGt;23221;490859;subset1000000
graphGt;13204;53109;subset1000000
graphGt;3713;363811;subset1000000
graphGt;9596;205351;subset1000000
graphGt;3909;880787;subset1000000
graphGt;1051434;41;subset1000000
graphGt;11231;725267;subset1000000
graphGt;8189;68363;subset1000000
graphGt;6210;126481;subset1000000
graphGt;8756;78224;subset1000000
graphGt;4278;512870;subset1000000
graphGt;60978;48301;subset1000000
graphGt;9026;847872;subset1000000
graphGt;5044;349822;subset1000000
graphGt;11775652;602358;subset1000000
graphGt;7465;272484;subset1000000
graphGt;5961;385510;subset1000000
graphGt;15854;188929;subset1000000
graphGt;290785;12652;subset1000000
graphGt;3520;354430;subset1000000
graphGt;10576;34684;subset1000000
graphGt;8207;624741;subset1000000
graphGt;26830;216393;subset1000000
graphGt;1437198;34266;subset1000000
graphGt;668741;165980;subset1000000
graphGt;8178;676440;subset1000000
graphGt;6543;551154;subset1000000
graphGt;1250503;29552;subset1000000
graphGt;10914;693264;subset1000000
graphGt;8205;779352;subset1000000
graphGt;5883;323902;subset1000000
graphGt;6510;526382;subset1000000
graphGt;4468;930387;subset1000000
graphGt;175200;21199;subset1000000
graphGt;3195;308231;subset1000000
graphGt;4666;926218;subset1000000
graphGt;2898;329909;subset1000000
graphGt;6558;909457;subset1000000
graphGt;314905;3130;subset1000000
graphGt;5513;972919;subset1000000
graphGt;26959;272069;subset1000000
graphGt;5162280;1321;subset1000000
graphGt;10184;934430;subset1000000
graphGt;6386;961156;subset1000000
graphGt;4287;94130;subset1000000
graphGt;6620;183277;subset1000000
graphGt;220518;1295;subset1000000
graphGt;55379;28848;subset1000000
graphGt;9900;154240;subset1000000
graphGt;3321;58479;subset1000000
graphGt;328114;175111;subset1000000
graphGt;4212;112076;subset1000000
graphGt;17493;830418;subset1000000
graphGt;780967;8531;subset1000000
graphGt;2257657;218;subset1000000
graphGt;58226;37951;subset1000000
graphGt;5127;205440;subset1000000
graphGt;4741874;28;subset1000000
graphGt;23051891;6723;subset1000000
graphGt;84190;211439;subset1000000
graphGt;11025;555022;subset1000000
graphGt;34272;9181;subset1000000
graphGt;11914;272919;subset1000000
graphGt;10952;683378;subset1000000
graphGt;91486;19446;subset1000000
graphGt;16059;877399;subset1000000
graphGt;15238;50197;subset1000000
graphGt;56825;217263;subset1000000
graphGt;7833;44124;subset1000000
graphGt;7706;200466;subset1000000
graphGt;6903;15970;subset1000000
graphGt;9888;494074;subset1000000
graphGt;7163;742189;subset1000000
graphGt;11880;190911;subset1000000
graphGt;8462;9004;subset1000000
graphGt;4411;947065;subset1000000
graphGt;3432;515272;subset1000000
graphGt;17132;346280;subset1000000
graphGt;33737;71699;subset1000000
graphGt;14884;303235;subset1000000
graphGt;11954;374727;subset1000000
graphGt;4137;532247;subset1000000
graphGt;18248;503936;subset1000000
graphGt;993926;75809;subset1000000
graphGt;7225;767264;subset1000000
graphGt;350696;902814;subset1000000
graphGt;473399;43115;subset1000000
graphGt;18311;725440;subset1000000
graphGt;11701;233552;subset1000000
graphGt;2763;988081;subset1000000
graphGt;5188;875649;subset1000000
graphGt;11495;150977;subset1000000
graphGt;12914;229940;subset1000000
graphGt;5749;371334;subset1000000
graphGt;17306;956423;subset1000000
graphGt;3065;589862;subset1000000
graphGt;15756;555836;subset1000000
