Estructura;Tiempos;ID;SetDatos
graphCompDense;8063;1963934;subset10000000
graphCompDense;9701;297079;subset10000000
graphCompDense;80462;37080;subset10000000
graphCompDense;6907;6457133;subset10000000
graphCompDense;9525;5495753;subset10000000
graphCompDense;6670;98496;subset10000000
graphCompDense;5453;3028129;subset10000000
graphCompDense;211110;797476;subset10000000
graphCompDense;106640;9585;subset10000000
graphCompDense;7734;1704497;subset10000000
graphCompDense;3761658;34266;subset10000000
graphCompDense;13520;6844426;subset10000000
graphCompDense;7674;3070322;subset10000000
graphCompDense;32437;1171;subset10000000
graphCompDense;23201;4414745;subset10000000
graphCompDense;8115;4886217;subset10000000
graphCompDense;18018;701005;subset10000000
graphCompDense;10624;9607993;subset10000000
graphCompDense;49561;8963721;subset10000000
graphCompDense;6839;607219;subset10000000
graphCompDense;6029;2873088;subset10000000
graphCompDense;8921;4754047;subset10000000
graphCompDense;14228;3171608;subset10000000
graphCompDense;6709;2964003;subset10000000
graphCompDense;49336;3415083;subset10000000
graphCompDense;6265;666076;subset10000000
graphCompDense;642675;3231690;subset10000000
graphCompDense;11912;8129054;subset10000000
graphCompDense;9449;1083491;subset10000000
graphCompDense;11047;1629755;subset10000000
graphCompDense;57411;58268;subset10000000
graphCompDense;66866;12607;subset10000000
graphCompDense;13131;162819;subset10000000
graphCompDense;9859;6548215;subset10000000
graphCompDense;10497;5424181;subset10000000
graphCompDense;8648;5013592;subset10000000
graphCompDense;6483;5719008;subset10000000
graphCompDense;19096;46841;subset10000000
graphCompDense;8704;6979469;subset10000000
graphCompDense;6926;301500;subset10000000
graphCompDense;31489;80886;subset10000000
graphCompDense;9029;7673181;subset10000000
graphCompDense;21783;602866;subset10000000
graphCompDense;9024;7323631;subset10000000
graphCompDense;9485;5295872;subset10000000
graphCompDense;11011;8641119;subset10000000
graphCompDense;11605;348738;subset10000000
graphCompDense;5234;9619713;subset10000000
graphCompDense;6078;6665659;subset10000000
graphCompDense;7689;6464043;subset10000000
graphCompDense;7042;5734467;subset10000000
graphCompDense;7474;99952;subset10000000
graphCompDense;12597;4364343;subset10000000
graphCompDense;4603;617134;subset10000000
graphCompDense;5558;4172105;subset10000000
graphCompDense;496448;1022;subset10000000
graphCompDense;9849;3320946;subset10000000
graphCompDense;7793;4726029;subset10000000
graphCompDense;11013;4527554;subset10000000
graphCompDense;8648;1521765;subset10000000
graphCompDense;5179;3352615;subset10000000
