Estructura;Tiempos;ID;SetDatos
graphNativeFullDense;26806;85354557;subset100000000
graphNativeFullDense;51628;40492575;subset100000000
graphNativeFullDense;168836;37478730;subset100000000
graphNativeFullDense;15664;66107577;subset100000000
graphNativeFullDense;4265571613;5;subset100000000
graphNativeFullDense;101243;73953378;subset100000000
graphNativeFullDense;27814;51473786;subset100000000
graphNativeFullDense;21561;83906837;subset100000000
graphNativeFullDense;28453;38257939;subset100000000
graphNativeFullDense;11616;58254802;subset100000000
graphNativeFullDense;509355;29618009;subset100000000
graphNativeFullDense;15913;52562543;subset100000000
graphNativeFullDense;17783;83220746;subset100000000
graphNativeFullDense;23478769;3609;subset100000000
graphNativeFullDense;64144;40321163;subset100000000
graphNativeFullDense;332721910;7850;subset100000000
graphNativeFullDense;22924;78689695;subset100000000
graphNativeFullDense;954655;63562195;subset100000000
graphNativeFullDense;6862128;430682;subset100000000
graphNativeFullDense;49685;39930616;subset100000000
graphNativeFullDense;97039488;518155;subset100000000
graphNativeFullDense;114434;36157249;subset100000000
graphNativeFullDense;172759;27482900;subset100000000
graphNativeFullDense;25624;42279841;subset100000000
graphNativeFullDense;536819;28267844;subset100000000
graphNativeFullDense;21736;75322895;subset100000000
graphNativeFullDense;247188;51250436;subset100000000
graphNativeFullDense;3072721;1750812;subset100000000
graphNativeFullDense;414210;58817848;subset100000000
graphNativeFullDense;44803;35942940;subset100000000
graphNativeFullDense;24289;42143516;subset100000000
graphNativeFullDense;284003448;20747295;subset100000000
graphNativeFullDense;62957001;864239;subset100000000
graphNativeFullDense;46075;33576463;subset100000000
graphNativeFullDense;13024;12401575;subset100000000
graphNativeFullDense;6202;41262707;subset100000000
graphNativeFullDense;9809;12326810;subset100000000
graphNativeFullDense;17706;34584692;subset100000000
graphNativeFullDense;172234839;22809680;subset100000000
graphNativeFullDense;24915;33614602;subset100000000
graphNativeFullDense;210169;55277197;subset100000000
graphNativeFullDense;532699;36367812;subset100000000
graphNativeFullDense;12829;30571500;subset100000000
graphNativeFullDense;28812;24186523;subset100000000
graphNativeFullDense;40341;48085082;subset100000000
graphNativeFullDense;12767;5628291;subset100000000
graphNativeFullDense;224445;62206238;subset100000000
graphNativeFullDense;73275;58432124;subset100000000
graphNativeFullDense;190908;28261532;subset100000000
graphNativeFullDense;11840;48680980;subset100000000
graphNativeFullDense;198925;14864807;subset100000000
graphNativeFullDense;12983;64745074;subset100000000
graphNativeFullDense;45063587;3511132;subset100000000
graphNativeFullDense;44599497;193592;subset100000000
graphNativeFullDense;17430;99399096;subset100000000
graphNativeFullDense;1135730271;4167836;subset100000000
graphNativeFullDense;2636045497;6581097;subset100000000
graphNativeFullDense;20362662652;13442814;subset100000000
graphNativeFullDense;188416;2363183;subset100000000
graphNativeFullDense;25865;44534705;subset100000000
graphNativeFullDense;26171;38769619;subset100000000
graphNativeFullDense;19181;61909469;subset100000000
graphNativeFullDense;23094;48296853;subset100000000
graphNativeFullDense;26891;38558424;subset100000000
graphNativeFullDense;19145;7815517;subset100000000
graphNativeFullDense;35339;73041361;subset100000000
graphNativeFullDense;25721;4405568;subset100000000
graphNativeFullDense;18483;448350;subset100000000
graphNativeFullDense;19937;67975468;subset100000000
graphNativeFullDense;1334208;29547561;subset100000000
graphNativeFullDense;37269;28211912;subset100000000
graphNativeFullDense;4451062;4663903;subset100000000
graphNativeFullDense;68246700;939416;subset100000000
graphNativeFullDense;28979;40854885;subset100000000
graphNativeFullDense;33331;36497596;subset100000000
graphNativeFullDense;16277;36598922;subset100000000
graphNativeFullDense;1845312;54832450;subset100000000
graphNativeFullDense;16349;88982679;subset100000000
graphNativeFullDense;18786;90691731;subset100000000
graphNativeFullDense;23493;35971809;subset100000000
graphNativeFullDense;71648;37593036;subset100000000
graphNativeFullDense;59257;56911915;subset100000000
graphNativeFullDense;18539;70151987;subset100000000
graphNativeFullDense;11683;58731975;subset100000000
graphNativeFullDense;16092436;590208;subset100000000
graphNativeFullDense;9613;64568957;subset100000000
graphNativeFullDense;56684;619007;subset100000000
graphNativeFullDense;19195;28804473;subset100000000
graphNativeFullDense;12568;41007635;subset100000000
graphNativeFullDense;16707;83957136;subset100000000
graphNativeFullDense;223208;46042597;subset100000000
graphNativeFullDense;27093;37285040;subset100000000
graphNativeFullDense;27590;38348459;subset100000000
graphNativeFullDense;20981;52778209;subset100000000
graphNativeFullDense;231399;23220;subset100000000
graphNativeFullDense;18242;74557341;subset100000000
graphNativeFullDense;70507;35606242;subset100000000
graphNativeFullDense;95821;34338646;subset100000000
graphNativeFullDense;18555;2038807;subset100000000
graphNativeFullDense;20235;22236649;subset100000000
graphNativeFullDense;16573;51519138;subset100000000
graphNativeFullDense;18898;61504005;subset100000000
graphNativeFullDense;42329247;7366;subset100000000
graphNativeFullDense;33306;74425913;subset100000000
graphNativeFullDense;27226;51726242;subset100000000
graphNativeFullDense;40722;51115497;subset100000000
graphNativeFullDense;18374;59306257;subset100000000
graphNativeFullDense;20099;19361802;subset100000000
graphNativeFullDense;18946;89542572;subset100000000
graphNativeFullDense;421874;34284111;subset100000000
graphNativeFullDense;46976;49144625;subset100000000
graphNativeFullDense;31571;28307547;subset100000000
graphNativeFullDense;14554;18080328;subset100000000
graphNativeFullDense;18156;90633860;subset100000000
graphNativeFullDense;59678;83458;subset100000000
graphNativeFullDense;490316664;4167410;subset100000000
graphNativeFullDense;13410;95067795;subset100000000
graphNativeFullDense;123144;33605785;subset100000000
graphNativeFullDense;4352;26261106;subset100000000
graphNativeFullDense;56627;92796128;subset100000000
graphNativeFullDense;24724;37032762;subset100000000
graphNativeFullDense;697810;50144395;subset100000000
graphNativeFullDense;96743;33395881;subset100000000
graphNativeFullDense;34726;505835;subset100000000
graphNativeFullDense;26836;43517705;subset100000000
graphNativeFullDense;448129;36187996;subset100000000
graphNativeFullDense;19481;47750007;subset100000000
graphNativeFullDense;20282;888376;subset100000000
graphNativeFullDense;25340;44340798;subset100000000
graphNativeFullDense;9341;17354691;subset100000000
graphNativeFullDense;7669;90748672;subset100000000
graphNativeFullDense;44468;42846523;subset100000000
graphNativeFullDense;1662833;194041;subset100000000
graphNativeFullDense;31869;42416837;subset100000000
graphNativeFullDense;26075;64118519;subset100000000
graphNativeFullDense;14187;80920747;subset100000000
graphNativeFullDense;15530489;745688;subset100000000
graphNativeFullDense;19404;36649576;subset100000000
graphNativeFullDense;26419;92862290;subset100000000
graphNativeFullDense;47093;51738096;subset100000000
graphNativeFullDense;65149;40227935;subset100000000
graphNativeFullDense;69901;33702195;subset100000000
graphNativeFullDense;208302;28587815;subset100000000
graphNativeFullDense;45663;40278883;subset100000000
graphNativeFullDense;28702;37431370;subset100000000
graphNativeFullDense;14333;37980324;subset100000000
graphNativeFullDense;23082;35348030;subset100000000
graphNativeFullDense;22006;92623827;subset100000000
graphNativeFullDense;153216;24643969;subset100000000
graphNativeFullDense;230857;37194304;subset100000000
graphNativeFullDense;23747148;2864737;subset100000000
graphNativeFullDense;12795;23519231;subset100000000
graphNativeFullDense;14092;73026526;subset100000000
graphNativeFullDense;11796;54891216;subset100000000
graphNativeFullDense;15285486;916333;subset100000000
graphNativeFullDense;232538;37385131;subset100000000
graphNativeFullDense;77816;39820302;subset100000000
graphNativeFullDense;7082;15202282;subset100000000
graphNativeFullDense;33631;38139555;subset100000000
graphNativeFullDense;35723;27657269;subset100000000
graphNativeFullDense;14490;4510869;subset100000000
graphNativeFullDense;13285;20667822;subset100000000
graphNativeFullDense;30992;35498610;subset100000000
graphNativeFullDense;13692;53357277;subset100000000
graphNativeFullDense;19934;77753923;subset100000000
graphNativeFullDense;655577;29616772;subset100000000
graphNativeFullDense;13160;45262238;subset100000000
graphNativeFullDense;2590065;6352575;subset100000000
graphNativeFullDense;5068607;1577547;subset100000000
graphNativeFullDense;1615988;253439;subset100000000
graphNativeFullDense;2870476;29023906;subset100000000
graphNativeFullDense;72409;35967907;subset100000000
graphNativeFullDense;16537;60230398;subset100000000
graphNativeFullDense;44838;45791145;subset100000000
graphNativeFullDense;36526;50302326;subset100000000
graphNativeFullDense;59423;36509439;subset100000000
graphNativeFullDense;13946;16731995;subset100000000
graphNativeFullDense;93277;27662142;subset100000000
graphNativeFullDense;17241;70693842;subset100000000
graphNativeFullDense;101305;34932548;subset100000000
graphNativeFullDense;16607;57642250;subset100000000
graphNativeFullDense;78852670;8839;subset100000000
graphNativeFullDense;14395;90945346;subset100000000
graphNativeFullDense;27886908;128406;subset100000000
graphNativeFullDense;8917866;264118;subset100000000
graphNativeFullDense;33903;60182860;subset100000000
graphNativeFullDense;16824;45290111;subset100000000
graphNativeFullDense;13996;84357633;subset100000000
graphNativeFullDense;55293;331300;subset100000000
graphNativeFullDense;232787602;34;subset100000000
graphNativeFullDense;59110;34472367;subset100000000
graphNativeFullDense;79440;40207760;subset100000000
graphNativeFullDense;14988;6581776;subset100000000
graphNativeFullDense;17291;61911603;subset100000000
graphNativeFullDense;4282991;15762491;subset100000000
graphNativeFullDense;385413;2972543;subset100000000
graphNativeFullDense;13960;88332635;subset100000000
graphNativeFullDense;32075;28589925;subset100000000
graphNativeFullDense;14594;92642427;subset100000000
graphNativeFullDense;19139;93105164;subset100000000
graphNativeFullDense;2782350;15127012;subset100000000
graphNativeFullDense;28307;43600087;subset100000000
graphNativeFullDense;26583;2676770;subset100000000
graphNativeFullDense;76513;37294778;subset100000000
graphNativeFullDense;23376;64410782;subset100000000
graphNativeFullDense;9302755;27709604;subset100000000
graphNativeFullDense;107792;35887308;subset100000000
graphNativeFullDense;26075;41923165;subset100000000
graphNativeFullDense;23092;57697189;subset100000000
graphNativeFullDense;47363;28587023;subset100000000
graphNativeFullDense;41723;39564651;subset100000000
graphNativeFullDense;50053;46723937;subset100000000
graphNativeFullDense;7335;45264004;subset100000000
graphNativeFullDense;13931;52146950;subset100000000
graphNativeFullDense;28849;83257705;subset100000000
graphNativeFullDense;145164;52172659;subset100000000
graphNativeFullDense;22426;37493294;subset100000000
graphNativeFullDense;4739898;1366112;subset100000000
graphNativeFullDense;22801251;985488;subset100000000
graphNativeFullDense;22010;44468942;subset100000000
graphNativeFullDense;2409200;6294961;subset100000000
graphNativeFullDense;10887;79245647;subset100000000
graphNativeFullDense;14804;38163042;subset100000000
graphNativeFullDense;10901;75160577;subset100000000
graphNativeFullDense;14454;18870693;subset100000000
graphNativeFullDense;11093;85098748;subset100000000
graphNativeFullDense;6378154;2472587;subset100000000
graphNativeFullDense;2798782;11942;subset100000000
graphNativeFullDense;20860;596042;subset100000000
graphNativeFullDense;427706;28276447;subset100000000
graphNativeFullDense;24930;43368684;subset100000000
graphNativeFullDense;31812;23909168;subset100000000
graphNativeFullDense;17019;2045021;subset100000000
graphNativeFullDense;348129;40191484;subset100000000
graphNativeFullDense;17878;21883684;subset100000000
graphNativeFullDense;1667987;2196987;subset100000000
graphNativeFullDense;18647;33187873;subset100000000
graphNativeFullDense;16907;19664051;subset100000000
graphNativeFullDense;9664;91943376;subset100000000
graphNativeFullDense;9775;16823592;subset100000000
graphNativeFullDense;158205;36799271;subset100000000
graphNativeFullDense;93121;38058242;subset100000000
graphNativeFullDense;11156;3732371;subset100000000
graphNativeFullDense;1349681;56760250;subset100000000
graphNativeFullDense;13897;80804760;subset100000000
graphNativeFullDense;59307742;664;subset100000000
graphNativeFullDense;18918;89767239;subset100000000
graphNativeFullDense;10197;14621144;subset100000000
graphNativeFullDense;47371;33568019;subset100000000
graphNativeFullDense;21810;46191288;subset100000000
graphNativeFullDense;9755;21014307;subset100000000
graphNativeFullDense;9232;874529;subset100000000
graphNativeFullDense;33242;44898329;subset100000000
graphNativeFullDense;85911;27683688;subset100000000
graphNativeFullDense;19887285;33123;subset100000000
graphNativeFullDense;29648;37353222;subset100000000
graphNativeFullDense;16770;38607696;subset100000000
graphNativeFullDense;10453487;15764251;subset100000000
graphNativeFullDense;2368291;23928727;subset100000000
graphNativeFullDense;10795;55174423;subset100000000
graphNativeFullDense;9379;12033636;subset100000000
graphNativeFullDense;543473;34132620;subset100000000
graphNativeFullDense;45379;37136339;subset100000000
graphNativeFullDense;36908;36906417;subset100000000
graphNativeFullDense;679852;34114866;subset100000000
graphNativeFullDense;10959;85382293;subset100000000
graphNativeFullDense;49105;39468817;subset100000000
graphNativeFullDense;30878;44000776;subset100000000
graphNativeFullDense;12361;82969418;subset100000000
graphNativeFullDense;35476;52054950;subset100000000
graphNativeFullDense;13053;56884072;subset100000000
graphNativeFullDense;155117;36864121;subset100000000
graphNativeFullDense;24163;50350686;subset100000000
graphNativeFullDense;134958;42808415;subset100000000
graphNativeFullDense;566616;58878539;subset100000000
graphNativeFullDense;7351;25017418;subset100000000
graphNativeFullDense;12796;45537962;subset100000000
graphNativeFullDense;20255;44130934;subset100000000
graphNativeFullDense;163602;27007553;subset100000000
graphNativeFullDense;15831;48234588;subset100000000
graphNativeFullDense;150163;48409683;subset100000000
graphNativeFullDense;17896;46831838;subset100000000
graphNativeFullDense;24086;37869144;subset100000000
graphNativeFullDense;9155;34442076;subset100000000
graphNativeFullDense;21275;34750494;subset100000000
graphNativeFullDense;9926;34357063;subset100000000
graphNativeFullDense;12050;30565814;subset100000000
graphNativeFullDense;3301242;15734655;subset100000000
graphNativeFullDense;20984;34627647;subset100000000
graphNativeFullDense;17140513;6501338;subset100000000
graphNativeFullDense;14583;43978660;subset100000000
graphNativeFullDense;1633335;29614816;subset100000000
graphNativeFullDense;9216659;6051322;subset100000000
graphNativeFullDense;15685;37635174;subset100000000
graphNativeFullDense;86451524;54050;subset100000000
graphNativeFullDense;10213;60755685;subset100000000
graphNativeFullDense;1046634;27713122;subset100000000
graphNativeFullDense;15774;66705429;subset100000000
graphNativeFullDense;61850;28086773;subset100000000
graphNativeFullDense;30185;46040914;subset100000000
graphNativeFullDense;22902;1802172;subset100000000
graphNativeFullDense;8839;83659178;subset100000000
graphNativeFullDense;17393;30640499;subset100000000
graphNativeFullDense;10340;52856224;subset100000000
graphNativeFullDense;18363;31008729;subset100000000
graphNativeFullDense;127148;30326831;subset100000000
graphNativeFullDense;21349;3133699;subset100000000
graphNativeFullDense;21366;71178182;subset100000000
graphNativeFullDense;13831;43049620;subset100000000
graphNativeFullDense;16152;33757426;subset100000000
graphNativeFullDense;14175;45514989;subset100000000
graphNativeFullDense;22505;36773056;subset100000000
graphNativeFullDense;13998;35175015;subset100000000
graphNativeFullDense;23656;63915825;subset100000000
graphNativeFullDense;33724;55892163;subset100000000
graphNativeFullDense;9859;63537335;subset100000000
graphNativeFullDense;943642;28111792;subset100000000
graphNativeFullDense;9361;94712029;subset100000000
graphNativeFullDense;12429;3266702;subset100000000
graphNativeFullDense;143265;231554;subset100000000
graphNativeFullDense;14807;13936645;subset100000000
graphNativeFullDense;345130307;50423863;subset100000000
graphNativeFullDense;27757;38228764;subset100000000
graphNativeFullDense;817612035;6581072;subset100000000
graphNativeFullDense;13661;92461665;subset100000000
graphNativeFullDense;24639;92481810;subset100000000
graphNativeFullDense;17531;73655898;subset100000000
graphNativeFullDense;8372;90653144;subset100000000
graphNativeFullDense;77044;37450517;subset100000000
graphNativeFullDense;58325;27693254;subset100000000
graphNativeFullDense;63559;33560125;subset100000000
graphNativeFullDense;82084;40680016;subset100000000
graphNativeFullDense;154791;34317500;subset100000000
graphNativeFullDense;91515;44044012;subset100000000
graphNativeFullDense;24401;33960146;subset100000000
graphNativeFullDense;21872;37248295;subset100000000
graphNativeFullDense;14415;10876146;subset100000000
graphNativeFullDense;15398;62837735;subset100000000
graphNativeFullDense;6527;15621324;subset100000000
graphNativeFullDense;16542;5111640;subset100000000
graphNativeFullDense;26962;46907975;subset100000000
graphNativeFullDense;10823;19400818;subset100000000
graphNativeFullDense;14396;66757239;subset100000000
graphNativeFullDense;845877042;16521;subset100000000
graphNativeFullDense;18200;38146646;subset100000000
graphNativeFullDense;29143;41189411;subset100000000
graphNativeFullDense;29596;34521856;subset100000000
graphNativeFullDense;9562;90939986;subset100000000
graphNativeFullDense;29232;52914223;subset100000000
graphNativeFullDense;75505;56506179;subset100000000
graphNativeFullDense;10699;29663084;subset100000000
graphNativeFullDense;26996;16941434;subset100000000
graphNativeFullDense;31744;34609639;subset100000000
graphNativeFullDense;31485793;19389637;subset100000000
graphNativeFullDense;16208;50021254;subset100000000
graphNativeFullDense;92831;24784605;subset100000000
graphNativeFullDense;106995986;6655;subset100000000
graphNativeFullDense;98568;52923853;subset100000000
graphNativeFullDense;14496;64987886;subset100000000
graphNativeFullDense;12889;24753631;subset100000000
graphNativeFullDense;25255;55982233;subset100000000
graphNativeFullDense;157016;28257153;subset100000000
graphNativeFullDense;11161;57348487;subset100000000
graphNativeFullDense;23451;27749056;subset100000000
graphNativeFullDense;168502;34749521;subset100000000
graphNativeFullDense;205548;24321970;subset100000000
graphNativeFullDense;37055;55240665;subset100000000
graphNativeFullDense;13870;14417284;subset100000000
graphNativeFullDense;4045891;1032;subset100000000
graphNativeFullDense;54374;36157738;subset100000000
graphNativeFullDense;53423;33669952;subset100000000
graphNativeFullDense;36136;45155864;subset100000000
graphNativeFullDense;9327;90280494;subset100000000
graphNativeFullDense;397910478;142;subset100000000
graphNativeFullDense;14003;14732515;subset100000000
graphNativeFullDense;53076;39373499;subset100000000
graphNativeFullDense;13036;40171590;subset100000000
graphNativeFullDense;28121;64070093;subset100000000
graphNativeFullDense;10595274;916620;subset100000000
graphNativeFullDense;11346;64920835;subset100000000
graphNativeFullDense;8017;59608590;subset100000000
graphNativeFullDense;13814;68062561;subset100000000
graphNativeFullDense;18888;59265455;subset100000000
graphNativeFullDense;8029;68980345;subset100000000
graphNativeFullDense;17589;40311717;subset100000000
graphNativeFullDense;9669;98515707;subset100000000
graphNativeFullDense;100363;39310056;subset100000000
graphNativeFullDense;67149;57234520;subset100000000
graphNativeFullDense;152680356;1321;subset100000000
graphNativeFullDense;55304726;212;subset100000000
graphNativeFullDense;84659;37033837;subset100000000
graphNativeFullDense;8378866;895901;subset100000000
graphNativeFullDense;111599;28474040;subset100000000
graphNativeFullDense;35030;37115284;subset100000000
graphNativeFullDense;166409;76550289;subset100000000
graphNativeFullDense;22662;48547681;subset100000000
graphNativeFullDense;781216540;1650915;subset100000000
graphNativeFullDense;28925;38723771;subset100000000
graphNativeFullDense;36552;4966736;subset100000000
graphNativeFullDense;120753;50661697;subset100000000
graphNativeFullDense;97606;36209092;subset100000000
graphNativeFullDense;14869;373875;subset100000000
graphNativeFullDense;16821;24423915;subset100000000
graphNativeFullDense;18016;56841404;subset100000000
graphNativeFullDense;322568;37809976;subset100000000
graphNativeFullDense;19109;3646420;subset100000000
graphNativeFullDense;31663;37533117;subset100000000
graphNativeFullDense;4916045;181923;subset100000000
graphNativeFullDense;21820;36675394;subset100000000
graphNativeFullDense;13083;42665209;subset100000000
graphNativeFullDense;33731;34667565;subset100000000
graphNativeFullDense;3045659;97;subset100000000
graphNativeFullDense;24503;48253159;subset100000000
graphNativeFullDense;21050;37931225;subset100000000
graphNativeFullDense;23674;44097907;subset100000000
graphNativeFullDense;19349;42810475;subset100000000
graphNativeFullDense;13141;47613791;subset100000000
graphNativeFullDense;16150024;11753321;subset100000000
graphNativeFullDense;9022;69903674;subset100000000
graphNativeFullDense;32022;37288766;subset100000000
graphNativeFullDense;23438;34294669;subset100000000
graphNativeFullDense;17257;62691519;subset100000000
graphNativeFullDense;37025;42695148;subset100000000
graphNativeFullDense;32493;70248697;subset100000000
graphNativeFullDense;16262;15511880;subset100000000
graphNativeFullDense;14940;66669608;subset100000000
graphNativeFullDense;1192089;4165484;subset100000000
graphNativeFullDense;42793;73183276;subset100000000
graphNativeFullDense;15660;35192717;subset100000000
graphNativeFullDense;51857;37117272;subset100000000
graphNativeFullDense;38767;43878788;subset100000000
graphNativeFullDense;15252;35089904;subset100000000
graphNativeFullDense;327746;73499196;subset100000000
graphNativeFullDense;59437;34319461;subset100000000
graphNativeFullDense;122794;34405540;subset100000000
graphNativeFullDense;61371;33518240;subset100000000
graphNativeFullDense;43853;68300383;subset100000000
graphNativeFullDense;1033358433;7318358;subset100000000
graphNativeFullDense;23958;33707863;subset100000000
graphNativeFullDense;1739742;14762999;subset100000000
graphNativeFullDense;6605554;7817;subset100000000
graphNativeFullDense;78633;48807257;subset100000000
graphNativeFullDense;17541;37689926;subset100000000
graphNativeFullDense;22251;28145141;subset100000000
graphNativeFullDense;20513;24322751;subset100000000
graphNativeFullDense;18830;43925799;subset100000000
graphNativeFullDense;393314;179325;subset100000000
graphNativeFullDense;29142;77845795;subset100000000
graphNativeFullDense;6794;44099591;subset100000000
graphNativeFullDense;150122;4558666;subset100000000
graphNativeFullDense;15135;97978341;subset100000000
graphNativeFullDense;174317;44528252;subset100000000
graphNativeFullDense;890583995;30;subset100000000
graphNativeFullDense;29072;30496496;subset100000000
graphNativeFullDense;17070;14731861;subset100000000
graphNativeFullDense;121409;79704285;subset100000000
graphNativeFullDense;70193883;794;subset100000000
graphNativeFullDense;106675;46458212;subset100000000
graphNativeFullDense;49978;40125259;subset100000000
graphNativeFullDense;15009;25011215;subset100000000
graphNativeFullDense;13450;67507506;subset100000000
graphNativeFullDense;14050;97762644;subset100000000
graphNativeFullDense;43833;61895327;subset100000000
graphNativeFullDense;13383;39703445;subset100000000
graphNativeFullDense;17017;48022317;subset100000000
graphNativeFullDense;83317;38068324;subset100000000
graphNativeFullDense;144957;34545448;subset100000000
graphNativeFullDense;81772;37378512;subset100000000
graphNativeFullDense;48231;41934684;subset100000000
graphNativeFullDense;34874;36223361;subset100000000
graphNativeFullDense;14158;37053532;subset100000000
graphNativeFullDense;444120902;19652;subset100000000
graphNativeFullDense;299526;73271119;subset100000000
graphNativeFullDense;73150;68976093;subset100000000
graphNativeFullDense;23449;37607042;subset100000000
graphNativeFullDense;22439;42317706;subset100000000
graphNativeFullDense;19857;58776393;subset100000000
graphNativeFullDense;16523;57936056;subset100000000
graphNativeFullDense;181611;33647686;subset100000000
graphNativeFullDense;13913;77844188;subset100000000
graphNativeFullDense;19757;24816900;subset100000000
graphNativeFullDense;96612;37207464;subset100000000
graphNativeFullDense;483272;38104;subset100000000
graphNativeFullDense;29783;37099851;subset100000000
graphNativeFullDense;14605;37683068;subset100000000
graphNativeFullDense;26671;38088470;subset100000000
graphNativeFullDense;22663;42614259;subset100000000
graphNativeFullDense;14081;65559395;subset100000000
graphNativeFullDense;118428;43091948;subset100000000
graphNativeFullDense;14190;33860978;subset100000000
graphNativeFullDense;2730217;266569;subset100000000
graphNativeFullDense;13981;57616739;subset100000000
graphNativeFullDense;35765;41625175;subset100000000
graphNativeFullDense;35748;38333558;subset100000000
graphNativeFullDense;13490;7964169;subset100000000
graphNativeFullDense;5066061;3298118;subset100000000
graphNativeFullDense;14145;59481854;subset100000000
graphNativeFullDense;10958;73649631;subset100000000
graphNativeFullDense;21836;66890502;subset100000000
graphNativeFullDense;15251;92325572;subset100000000
graphNativeFullDense;15176;55182326;subset100000000
graphNativeFullDense;50710303;214867;subset100000000
graphNativeFullDense;336787;33897064;subset100000000
graphNativeFullDense;20034;89789613;subset100000000
graphNativeFullDense;24063;37541693;subset100000000
graphNativeFullDense;38890;72507130;subset100000000
graphNativeFullDense;147258;72142082;subset100000000
graphNativeFullDense;18697;82040190;subset100000000
