Estructura;Tiempos;ID;SetDatos
graphComp;2750;49220;subset100000
graphComp;4232;3136;subset100000
graphComp;2311;90414;subset100000
graphComp;5471;43600;subset100000
graphComp;14372;585;subset100000
graphComp;250427;1726;subset100000
graphComp;115246;7737;subset100000
graphComp;2958;95643;subset100000
graphComp;26256;6256;subset100000
graphComp;1933;89899;subset100000
graphComp;7126;8118;subset100000
graphComp;2920;72847;subset100000
graphComp;2850;98501;subset100000
graphComp;2157;78096;subset100000
graphComp;7964;35339;subset100000
graphComp;22588;99;subset100000
graphComp;5969;23522;subset100000
graphComp;4780;55893;subset100000
graphComp;2452;90309;subset100000
graphComp;8785;4191;subset100000
graphComp;3315;21732;subset100000
graphComp;8549;3750;subset100000
graphComp;8161;21208;subset100000
graphComp;4380;65573;subset100000
graphComp;2530;78881;subset100000
graphComp;22181;191;subset100000
graphComp;10087;45301;subset100000
graphComp;17954;1764;subset100000
graphComp;28706;230;subset100000
graphComp;3405;772;subset100000
graphComp;3000;338;subset100000
graphComp;2490;48878;subset100000
graphComp;2093;67358;subset100000
graphComp;2872;15405;subset100000
graphComp;102961;47064;subset100000
graphComp;2411;98066;subset100000
graphComp;14945;8134;subset100000
graphComp;3682;39844;subset100000
graphComp;32100;239;subset100000
graphComp;2877;47448;subset100000
graphComp;3003;35986;subset100000
graphComp;3109;53838;subset100000
graphComp;2288;67110;subset100000
graphComp;35590;801;subset100000
graphComp;2707;55655;subset100000
graphComp;2422;62969;subset100000
graphComp;3450;548;subset100000
graphComp;2729;24991;subset100000
graphComp;2192;88975;subset100000
graphComp;2936;52102;subset100000
graphComp;3402;53830;subset100000
graphComp;2052;67234;subset100000
graphComp;2645;2264;subset100000
graphComp;2192;2017;subset100000
graphComp;26032;24879;subset100000
graphComp;2765;67068;subset100000
graphComp;2965;11224;subset100000
graphComp;3567;13783;subset100000
graphComp;3952;11033;subset100000
graphComp;2911;51473;subset100000
graphComp;3287;91160;subset100000
graphComp;2805;49079;subset100000
graphComp;2349;52531;subset100000
graphComp;2308;1115;subset100000
graphComp;1997;80654;subset100000
graphComp;1733;37486;subset100000
graphComp;955700;49768;subset100000
graphComp;1869;8615;subset100000
graphComp;97808;36;subset100000
graphComp;2636;98419;subset100000
graphComp;3137;14600;subset100000
graphComp;2436;84905;subset100000
graphComp;72201;30185;subset100000
graphComp;2461;43861;subset100000
graphComp;3386;22206;subset100000
graphComp;2705;88334;subset100000
graphComp;28280;1711;subset100000
graphComp;2133;56179;subset100000
graphComp;3981;27479;subset100000
graphComp;184791;2736;subset100000
graphComp;4984;79007;subset100000
graphComp;88293;90;subset100000
graphComp;2597;79031;subset100000
graphComp;2548;65030;subset100000
graphComp;2540;65191;subset100000
graphComp;53814;532;subset100000
graphComp;14869;2843;subset100000
graphComp;2659;9726;subset100000
graphComp;3199;21798;subset100000
graphComp;2007;24660;subset100000
graphComp;156439;9592;subset100000
graphComp;2686;42554;subset100000
graphComp;1990;61894;subset100000
graphComp;2155;67543;subset100000
graphComp;2340;90193;subset100000
graphComp;2862;73333;subset100000
graphComp;60995;60;subset100000
graphComp;2605;94483;subset100000
graphComp;374343;36180;subset100000
graphComp;8969;47774;subset100000
graphComp;2096;67546;subset100000
graphComp;176679;29;subset100000
graphComp;2825;11148;subset100000
graphComp;2393;91363;subset100000
graphComp;2383;27314;subset100000
graphComp;2167;18782;subset100000
graphComp;3710;26501;subset100000
graphComp;26571;1707;subset100000
graphComp;1829;10853;subset100000
graphComp;86461;55044;subset100000
graphComp;3076;71936;subset100000
graphComp;2501;68571;subset100000
graphComp;2268;9948;subset100000
graphComp;2132;58798;subset100000
graphComp;3092;22136;subset100000
graphComp;17341;54096;subset100000
graphComp;24511;6574;subset100000
graphComp;1829;17975;subset100000
graphComp;2019;74491;subset100000
graphComp;2578;71011;subset100000
