Estructura;Tiempos;ID;SetDatos
graphNativeFull;169251;44687;subset100000
graphNativeFull;6979;20241;subset100000
graphNativeFull;22554;8150;subset100000
graphNativeFull;2214;50398;subset100000
graphNativeFull;3825;5354;subset100000
graphNativeFull;22316;16134;subset100000
graphNativeFull;2306;29073;subset100000
graphNativeFull;10880;7749;subset100000
graphNativeFull;3112;67229;subset100000
graphNativeFull;2971;1920;subset100000
graphNativeFull;2800;93944;subset100000
graphNativeFull;9519;18021;subset100000
graphNativeFull;2272;7378;subset100000
graphNativeFull;76589;13298;subset100000
graphNativeFull;1090308;142;subset100000
graphNativeFull;6862;9232;subset100000
graphNativeFull;67097;3150;subset100000
graphNativeFull;425650;70208;subset100000
graphNativeFull;59718;458;subset100000
graphNativeFull;113290;656;subset100000
graphNativeFull;34192;1709;subset100000
graphNativeFull;2690;96883;subset100000
graphNativeFull;2212782;38;subset100000
graphNativeFull;66134;739;subset100000
graphNativeFull;6398;3739;subset100000
graphNativeFull;2947;32715;subset100000
graphNativeFull;2969;88125;subset100000
graphNativeFull;3182;67116;subset100000
graphNativeFull;2066;66411;subset100000
graphNativeFull;4584;5219;subset100000
graphNativeFull;22934;6829;subset100000
graphNativeFull;3111;2587;subset100000
graphNativeFull;4281;76724;subset100000
graphNativeFull;47652;9212;subset100000
graphNativeFull;3141;49220;subset100000
graphNativeFull;5765;3136;subset100000
graphNativeFull;2574;90414;subset100000
graphNativeFull;8419;43600;subset100000
graphNativeFull;29255;585;subset100000
graphNativeFull;509549;1726;subset100000
graphNativeFull;256336;7737;subset100000
graphNativeFull;2272;95643;subset100000
graphNativeFull;53309;6256;subset100000
graphNativeFull;2032;89899;subset100000
graphNativeFull;12082;8118;subset100000
graphNativeFull;2416;72847;subset100000
graphNativeFull;2016;98501;subset100000
graphNativeFull;2168;78096;subset100000
graphNativeFull;13290;35339;subset100000
graphNativeFull;43676;99;subset100000
graphNativeFull;8263;23522;subset100000
graphNativeFull;5333;55893;subset100000
graphNativeFull;2489;90309;subset100000
graphNativeFull;12179;4191;subset100000
graphNativeFull;4625;21732;subset100000
