Estructura;Tiempos;ID;SetDatos
compressedDense;0;1417682;subset10000000
compressedDense;0;6151663;subset10000000
compressedDense;0;1471087;subset10000000
compressedDense;0;185535;subset10000000
compressedDense;0;3109747;subset10000000
compressedDense;0;7083244;subset10000000
compressedDense;0;45798;subset10000000
compressedDense;0;3663756;subset10000000
compressedDense;2773;211005;subset10000000
compressedDense;0;332467;subset10000000
compressedDense;0;3070648;subset10000000
compressedDense;903;8261;subset10000000
compressedDense;5609;1930187;subset10000000
compressedDense;0;3439147;subset10000000
compressedDense;0;175945;subset10000000
compressedDense;0;3496952;subset10000000
compressedDense;0;6802078;subset10000000
compressedDense;394;476028;subset10000000
compressedDense;0;4949118;subset10000000
compressedDense;0;1981637;subset10000000
compressedDense;0;4561044;subset10000000
compressedDense;0;2456509;subset10000000
compressedDense;114272;6581072;subset10000000
compressedDense;1967;3739104;subset10000000
compressedDense;8;339346;subset10000000
compressedDense;0;28625;subset10000000
compressedDense;0;6282685;subset10000000
compressedDense;0;40346;subset10000000
compressedDense;7;159846;subset10000000
compressedDense;0;3457957;subset10000000
compressedDense;0;5345749;subset10000000
compressedDense;0;46756;subset10000000
compressedDense;0;7527419;subset10000000
compressedDense;9;974;subset10000000
compressedDense;0;4123711;subset10000000
compressedDense;6851;15180;subset10000000
compressedDense;0;509838;subset10000000
compressedDense;0;229606;subset10000000
compressedDense;0;123;subset10000000
compressedDense;43;172;subset10000000
compressedDense;586;5146;subset10000000
compressedDense;42;33946;subset10000000
compressedDense;0;6543627;subset10000000
compressedDense;0;18341;subset10000000
compressedDense;0;808590;subset10000000
compressedDense;0;832141;subset10000000
compressedDense;0;181787;subset10000000
compressedDense;0;22929;subset10000000
compressedDense;0;6383931;subset10000000
compressedDense;0;7922393;subset10000000
compressedDense;0;700697;subset10000000
compressedDense;0;140255;subset10000000
compressedDense;0;499312;subset10000000
compressedDense;18;8025128;subset10000000
compressedDense;0;668112;subset10000000
compressedDense;0;8962191;subset10000000
compressedDense;0;1522259;subset10000000
compressedDense;0;4561679;subset10000000
compressedDense;0;8737398;subset10000000
compressedDense;0;6790683;subset10000000
compressedDense;0;4756562;subset10000000
compressedDense;67736;188;subset10000000
compressedDense;7;6806;subset10000000
compressedDense;0;68851;subset10000000
